Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What counts as sensitive personal data under this policy?,"Sensitive personal data may include health information and medical notes or requests, information about race or ethnicity, biometric data, religious beliefs, dietary requirements, sexual orientation, and political opinions. Any collection must follow global policies and applicable local laws.","BCG may also collect, store, and use Sensitive Personal Data about its employees’. Sensitive Personal Data may include: • certain health information and medical notes/requests; • information about race or ethnicity; • biometric data; • religious beliefs; • dietary requirements; • sexual orientation, and • political opinions. Any sensitive data collected is in accordance with BCG’s global policies and local laws, where applicable.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How is sensitive personal data used?,"BCG uses sensitive personal data to manage leaves of absence, meet legal obligations, and ensure workplace health, safety, and equal opportunity monitoring.",Sensitive Personal Data is used in the following ways: • managing leaves of absence; • carrying out our legal obligations; • ensuring health and safety in the workplace; • ensuring Equal Opportunity Monitoring.,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,When and how does BCG disclose personal data outside the firm?,"BCG discloses personal data only as necessary for valid business purposes or where required by law, and anonymizes information whenever possible before disclosure.","BCG appreciates the confidential nature of Personal Data and discloses it only as necessary for BCG’s valid business purposes or as required by law, although whenever possible to do so, information will be anonymized prior to its production.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,For what legitimate purposes might BCG disclose personal data to third parties?,"Disclosures may support bidding on, performing, or reporting on client work; working with reference agencies; facilitating work by contractors or service providers such as benefits, payroll, insurance, travel, risk and security, legal, accounting, or data processing providers; tax or regulatory compliance; asserting or defending BCG’s rights; preventing harm; supporting law enforcement investigations; complying with court or administrative orders; and transactions such as mergers, acquisitions, or insolvency proceedings, or as otherwise required by law.","BCG’s legitimate purposes include: • bidding on, performing, and reporting on projects for clients or prospective clients; • working with reference agencies who undertake checks on BCG’s behalf; • facilitating work by contractors or service providers (e.g., benefits and payroll administrators, insurance brokers, travel agents and travel suppliers; risk and security services firms; attorneys, accountants, and data processing service providers) on behalf of or for the benefit of BCG or its employees; • complying with tax reporting or other regulatory requirements; • asserting or defending the rights of BCG; • preventing harm to property or persons; • assisting in a law enforcement investigation; • complying with a court or administrative order; • in connection with a corporate transaction involving BCG such as a merger, acquisition, or insolvency proceeding; • or as otherwise required by law.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What basic employment details may BCG confirm in response to appropriate inquiries?,"BCG may, at its discretion, disclose or confirm an employee’s name, job title, and dates of employment when appropriate and when anonymization is not feasible.","In response to appropriate inquires, and where such information cannot be otherwise provided in an anonymized form, BCG may, in its discretion, disclose or confirm an employee’s name, job title, and dates of employment.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Does BCG transfer personal information across borders and where might third parties be located?,"Yes. As a global organization BCG may transfer personal information across geographic borders to BCG entities, service providers, or business partners in other countries, including locations outside the EEA, Switzerland, and the UK.","Since BCG is a global organization, it may need to transfer personal information across geographical borders to BCG entities, service providers or business partners in other countries working on BCG’s behalf in accordance with applicable privacy laws. BCG’s affiliates and third parties may be based in different countries around the world, including outside of the EEA, Switzerland, and the UK.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What privacy protections must third parties provide when accessing employee data?,Third parties that obtain access to employee personal data to perform services for or on behalf of BCG must assure in writing that they will provide at least the level of privacy protection that BCG provides.,"Accordingly, third parties obtaining access to Personal Data about employees for purposes of performing services for or on behalf of BCG, are required to assure BCG in writing that they will provide at least the level of privacy protection as BCG provides.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Does BCG disclose employee personal data for marketing purposes?,No. BCG does not disclose employee personal data for purposes not described in the policy or to unaffiliated third parties for commercial or marketing purposes.,BCG does not disclose Personal Data about employees for purposes not described herein or to unaffiliated third parties for commercial or marketing purposes.,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"How can an employee access and review their personnel file, and where must the review occur?","Subject to local law, employees can access and review their personnel file by contacting local HR staff or the Office Administrator, and reviews must take place in the HR office.","Subject to local legal requirements, employees have the right to access and review their personnel file by contacting the local HR staff or Office Administrator. Employees may only review their personal file in the HR office.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Can employees take notes and request copies from their personnel file?,"Yes. Employees may take notes on their file, and if they request it in writing, a copy of the information in the individual file will be provided.","Employees may take notes on their file. If an employee requests it in writing, a copy of the information will be provided in the individual file.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How are errors corrected and what ongoing obligations do employees have regarding their data?,"Employees who notice an error should notify their HR representative, who will review the information and make appropriate corrections. Employees also have an ongoing obligation to provide BCG with details of any changes to their personal data.","If an employee notices an error in its file, it should notify the respective HR representative, who will review the information and make any corrections that are determined to be appropriate. The employee remains under an ongoing obligation to provide details to BCG of any changes to its Personal Data.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Do employees have the right to complain to a supervisory authority?,"Yes. Employees may have a right to lodge a complaint with a relevant supervisory authority, subject to local legal requirements.",The employee may also have a right to lodge a complaint with a relevant supervisory authority.,Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What safeguards does BCG use to protect employee personal data?,"BCG follows procedures to protect the integrity and security of personal data, including periodic reviews of data quality, purging obsolete information, and technical, physical, and administrative safeguards that meet industry standards.","BCG handles employee Personal Data in accordance with BCG procedures to protect the integrity and security of the Personal Data, including conducting periodic reviews of Personal Data quality, purging obsolete information, and imposing security measures such as industry-standard technical, physical, and administrative safeguards.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Whom should employees contact with questions or to exercise data rights?,"Employees should direct questions or requests about the policy or the handling of personal data to the local Office Administrator, local HR, BCG’s Legal Team, and/or BCG’s Ombudsman.","Questions about this statement or the handling of Personal Data (including exercising the employees’ right regarding its personal data) should be directed to the respective local Office Administrator, local HR, BCG’s Legal Team and/or BCG’s Ombudsman to initiate an investigation or to request additional information.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How will employees be informed when the policy changes?,BCG may change or update the policy and will communicate updates by posting the new version on the Global Policies Microsite with a refreshed “Last Updated” date.,"BCG may change or update this Privacy Policy from time to time. If changes are being made, BCG will communicate changes and updates to this privacy Policy by posting the updated version on the Global Policies Microsite with a new “Last Updated” date.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Who is covered by the California Addendum and what responsibilities does an employee have regarding dependents or contacts?,"The California Addendum applies to California residents and, like the main policy, also covers individuals on an employee’s health plan, beneficiaries of staff retirement accounts, and emergency contacts. Employees must inform those individuals about the policy and ensure they are authorized to provide their personal data to BCG.","This California Addendum applies to California residents and supplements the information provided above in this Privacy Policy. This Privacy Policy also applies to the beneficiaries of employment benefits, such as the individuals who are on employee’s health plan and the beneficiaries of Staff’s retirement accounts, as well as employee’s emergency contacts. It is the employee’s responsibility to inform any such individuals about this Privacy Policy and ensure that they have the right to provide their Personal Data to BCG.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,From what sources does BCG collect employee personal data under the California Addendum?,"BCG collects personal data from employees and BCG affiliates, colleagues and managers, references provided, prior employers or schools, clients, background check providers, providers of employee benefits, and publicly available databases.","BCG collects Personal Data from its employees and its affiliates, employee’s colleagues and managers, references employees provide, prior employers or schools, clients, background check providers, providers of employee benefits, publicly available databases.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"Which third parties may receive Identifiers, and what do Identifiers include under the California Addendum?","Identifiers include items such as name, postal address, unique personal identifiers, IP address reasonably linked to a resident or household, email address, account and online identifiers, photo badges, beneficiary designations, and government‑issued identifiers like Social Security, driver’s license, or passport numbers. Such data may be disclosed to BCG affiliates; service providers for payroll, benefits, consulting, training, expense management, medical/health, IT and other services; professional advisors like accountants, auditors, bankers and lawyers; and public or governmental authorities such as regulators and law enforcement.","Identifiers, such as name, postal address, unique personal identifiers, IP address that can reasonably be linked or associated with a particular California resident or household, email address, account name, online identifiers, photo badges, beneficiary designations, and government-issued identifiers (e.g., Social Security number, driver’s license number, passport number). Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, consulting, training, expense management, medical/health, IT, and other services; professional advisors, such as accountants, auditors, bankers, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How is 'personal information' as defined in California customer records treated and to whom may it be disclosed?,"Personal information under the California customer records law includes contact and identity data such as name, signature, Social Security and passport numbers, as well as medical, insurance, financial, education, and employment information. It may be disclosed to BCG affiliates, service providers (including payroll, benefits, consulting, training, expense management, medical/health, IT and other providers), professional advisors, and public and governmental authorities.","Personal information as defined in the California customer records law, such as name, contact information, signature, Social Security number, passport number; medical, insurance, financial, education and employment information. Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, consulting, training, expense management, medical/health, IT, and other services; professional advisors, such as accountants, auditors, bankers, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How does BCG handle Protected Class Information and which recipients may receive it?,"Protected Class Information includes characteristics such as sex, age, gender, race, disability, medical conditions, citizenship, military/veteran status, gender identity and expression, primary language, immigration status, marital status, and requests for leave. It may be disclosed to BCG affiliates; service providers for payroll, benefits, consulting, training, expense management, medical/health, IT, and other services; professional advisors like accountants, auditors and lawyers; and public and governmental authorities.","Protected Class Information, such as characteristics of protected classifications under California or federal law, such as sex, age, gender, race, disability, medical conditions, citizenship, military/veteran status, gender identity and expression, primary language, immigration status, marital status, and requests for leave. Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, consulting, training, expense management, medical/health, IT, and other services; professional advisors, such as accountants, auditors and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What is 'Commercial Information' in the Addendum and who may receive it?,"Commercial information refers to transaction and purchase history such as travel expenses and corporate credit card activity, including rewards and program participation. It may go to BCG affiliates; service providers involved in payroll, benefits, training, consulting, expense management, medical/health, IT, and related services; professional advisors; and governmental authorities.","Commercial Information, such as transaction information and purchase history, such as travel expenses, including information about corporate credit card purchases, frequent flyer rewards, and other travel-related programs and expenses. Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, training, consulting, expense management, medical/health, IT, and other services; professional advisors, such as accountants, auditors, bankers and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"What Internet or network activity information may be processed, and who may receive it?","Internet or network activity information includes access and usage information for websites, applications and systems, details about online communications like browsing and search history, timestamp information, and access and activity logs. It may be disclosed to BCG affiliates; service providers supporting training, expense management, IT and security; professional advisors such as auditors and lawyers; and public and governmental authorities.","Internet or network activity information, such as access and usage information regarding websites, applications and systems, information about online communications, including browsing and search history, timestamp information, and access and activity logs. Disclosed to: BCG’s affiliates; service providers that provide services such as training, expense management, IT, security and other services; professional advisors, such as auditors, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,How are biometric identifiers handled and to whom may they be disclosed?,"Biometric information such as fingerprints or faceprints may be disclosed to BCG affiliates; service providers that assist with training, authentication and access control; professional advisors like auditors and lawyers; and public and governmental authorities.","Biometric Information, such as fingerprints, faceprints. Disclosed to: BCG’s affiliates; service providers that provide services such as training, authentication and access control and other services; professional advisors, such as, auditors, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What forms of geolocation data may be collected and who may receive them?,"Geolocation data can include device location, company‑owned vehicle location, and approximate location derived from IP address or GPS, Wi‑Fi or Bluetooth tracking. Disclosures may be made to BCG affiliates; service providers for training, consulting, expense management, IT and similar services; professional advisors; and public and governmental authorities.","Geolocation Data, such as device location, Company-owned vehicle location, and approximate location derived from IP address, or GPS, Wi-Fi or Bluetooth tracking. Disclosed to: BCG’s affiliates; service providers that provide services such as training, consulting, expense management, IT, and other services; professional advisors, such as auditors, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,"What audio, video, and similar data may be processed and who may receive it?","Audio/electronic/visual information may include call and video recordings, voicemail, security camera footage, information about electronic device use and systems, key card usage, and photos on websites or in employee directories. Such data may be disclosed to BCG affiliates; service providers handling payroll, benefits, training, expense management, IT and security; professional advisors; and public and governmental authorities.","Audio/Video Data. Audio, electronic, visual and similar information, such as call and video recordings, including voicemail and security camera footage, information about the use of electronic devices and systems, key card usage, and photos on websites or in employee directories. Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, training, expense management, IT, security and other services; professional advisors, such as auditors, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What education information is covered and who may receive it?,"Education information subject to FERPA—such as transcripts, GPA, grades, academic standing, disciplinary records, and graduation confirmation—may be disclosed to BCG affiliates; IT and training service providers; professional advisors; and public and governmental authorities.","Education Information subject to the federal Family Educational Rights and Privacy Act such as student transcripts, grade point average, grades, academic standing and disciplinary records, confirmation of graduation. Disclosed to: BCG’s affiliates; service providers that provide services such as training, IT, and other services; professional advisors, such as auditors, and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What employment information may be processed and who may receive it?,"Employment information includes work history, prior employer, reference check data, background screening details, employment application, professional memberships, personnel files, qualifications and training, eligibility for promotions, work preferences, business expenses, wage and payroll information, benefit information, leaves of absence/PTO, performance reviews, and information on internal investigations or disciplinary actions. It may be disclosed to BCG affiliates; service providers for payroll, benefits, training, expense management, medical/health, IT and other services; professional advisors; and public and governmental authorities.","Employment Information. Professional or employment-related information, such as work history and prior employer, information from reference checks, background screening information, employment application, membership in professional organizations, personnel files, personal qualifications and training, eligibility for promotions and other career-related information, work preferences, business expenses, wage and payroll information, benefit information, information on leaves of absence or PTO, performance reviews, information on internal investigations or disciplinary actions. Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, training, expense management, medical/health, IT, and other services; professional advisors, such as accountants, auditors, bankers and lawyers; public and governmental authorities, such as regulatory authorities and law enforcement.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What is considered Sensitive Personal Data in the California Addendum and who may receive it?,"Sensitive Personal Data includes government identifiers, account credentials in combination with access codes or passwords, precise geolocation, racial or ethnic origin, religion or philosophical beliefs, citizenship, immigration status, union membership, contents of mail/email/text messages (unless BCG is the intended recipient), health information, and data concerning sex life or sexual orientation. It may be disclosed to BCG affiliates; service providers for payroll, benefits, training, consulting, expense management, medical/health, IT and other services; and public and governmental authorities.","Sensitive Personal Data. Personal Data that reveals an individual’s Social Security, driver’s license, state identification card, or passport number; account log-in, financial account, debit card, or credit card number in combination with any required security or access code, password, or credentials allowing access to an account; precise geolocation; racial or ethnic origin, religion philosophical beliefs, citizenship, immigration status, or union membership; the contents of mail, email, and text messages unless BCG is the intended recipient of the communication; Personal Data collected and analysed concerning an individual’s health; Personal Data collected and analysed concerning an individual’s sex life or sexual orientation. Disclosed to: BCG’s affiliates; service providers that provide services such as payroll, benefits, training, consulting, expense management, medical/health, IT, and other services; public and governmental authorities, such as regulatory authorities and law enforcement",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,In what corporate situations might BCG disclose personal data?,"BCG may disclose personal data in corporate transactions such as reorganizations, financings, mergers, sales, joint ventures, partnerships, assignments, transfers, or other dispositions of all or part of its business, assets, or stock, including in bankruptcy or similar proceedings.","BCG may also disclose the above categories of Personal Data to a third party in the context of any reorganization, financing transaction, merger, sale, joint venture, partnership, assignment, transfer, or other disposition of all or any portion of our business, assets, or stock (including in connection with any bankruptcy or similar proceedings).",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,Does BCG sell or share employee personal data under the CPRA?,"No. BCG does not sell or share employee personal data, including sensitive personal data, as those terms are defined under the CPRA, and has not done so in the 12 months preceding the policy’s last update. It also does not sell or share the personal data of minors under 16.","BCG does not “sell” or “share” employees Personal Data, including sensitive Personal Data, as defined under the California Consumer Privacy Act, as amended by the California Privacy Rights Act (“CPRA”). BCG has not engaged in such activities in the 12 months preceding the date this Privacy Policy was last updated. Without limiting the foregoing, BCG does not “sell” or “share” the Personal Data, including the sensitive Personal Data, of minors under 16 years of age.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,For what purposes may BCG use or disclose Sensitive Personal Data under the CPRA?,"BCG uses or discloses Sensitive Personal Data to perform services for its business; detect security incidents; resist malicious, deceptive, fraudulent or illegal actions; ensure physical safety; support short‑term transient use (including certain non‑personalized advertising); maintain or service accounts, provide requested services and ensure security; and verify and maintain the quality, safety, and improvement of services or products.","BCG does not use or disclose sensitive Personal Data outside of the following purposes: • performing services for its business, • detecting security incidents, • resisting malicious, deceptive, fraudulent, or illegal actions, • ensuring physical safety, • for short-term transient use, including certain non-personalized advertising, • maintaining or servicing accounts, providing customer service, or providing similar services as requested by employees, and ensuring the security, • verifying and maintaining the quality or safety of a service or product or improving, upgrading, or enhancing a service or product.",Global Employee Data Privacy Policy (Version 1.3)
Data_Privacy_Policy_Global_2025_gt_v1,Global Employee Data Privacy Policy-v.1.3.pdf,Rebecca Williams,What business functions specifically rely on Sensitive Personal Data under the CPRA?,"Examples include establishing and maintaining the employment relationship, ensuring the diversity of the workforce, legal compliance, managing payroll and corporate credit card use, administering and providing benefits, and securing access to and use of facilities, equipment, systems, networks, applications, and infrastructure.","This includes, without limitation, establishing and maintaining: • the employment relationship with BCG; • ensuring the diversity of BCG’s workforce; • complying with legal obligations; • managing payroll and corporate credit card use; • administering and providing benefits; and • securing the access to, and use of, our facilities, equipment, systems, networks, applications, and infrastructure.",Global Employee Data Privacy Policy (Version 1.3)
