Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What is the account lockout behavior in Active Directory if I mistype my password?,"Accounts are locked after 10 invalid logon attempts, which should prompt legitimate users to call the Service Center before reaching the limit. Locked accounts trigger an alert to IT and remain locked for 30 minutes, although the Service Center can unlock them sooner.","17. Account lockout policy (in BCG´s Active Directory) is:
o Accounts are locked after 10 invalid logon attempts. Legitimate users will call the service center before reaching this limit. Locked accounts will trigger an alert to IT for immediate follow-up.
o Locked Active Directory accounts remain locked for 30 minutes but can be unlocked sooner by the Service Center.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Is anyone allowed to collect or maintain lists of user passwords at BCG?,No. Collecting or maintaining lists of user passwords by anyone is expressly forbidden.,18. Collecting and maintaining lists of user passwords by anyone is expressly forbidden.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"If IT learns my password while providing service, what must happen before access is returned to me?","If IT becomes aware of your password during support, the password must be reset before the account is returned to you.","19. If IT has learned a user’s password because of performing service, the password must be reset when returned to the user.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Where are Windows passwords maintained?,All Windows passwords are maintained in Active Directory.,20. All Windows passwords will be maintained in Active Directory.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"How often are Active Directory passwords audited, and what is required if a password is cracked?","Active Directory passwords are audited quarterly, and any password that is found to be cracked must be changed.",21. Active Directory Passwords will be audited quarterly. Any passwords found to be cracked must be changed.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"If an application requires a separate password beyond my laptop or desktop password, must that password follow this policy?",Yes. Any additional application passwords must conform to the policy’s requirements.,22. Some applications may require additional passwords beyond the laptop and desktop passwords. They must conform to the password policy outlined in this document.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Which laptops and desktops must be protected with Power‑on‑Authentication (PoA)?,"All laptops and desktops assigned to a single user must be protected with Power‑on‑Authentication, typically implemented as a PIN.",23. All Laptop and Desktop computers assigned to a single user must be protected with a Power-on-Authentication (PoA) password age (often a PIN),Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,For which computer types is Power‑on‑Authentication (PoA) required or not required?,"PoA is required for loaner computers and for end‑user computers. It is not required for training, reception, or kiosk computers.","24. PoA is specified for the following computer types
o Loaner computers – Poa required
o End User computers – PoA required age
o Training computers – PoA not required
o Reception computers – PoA not required
o Kiosk computers – PoA not required",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What must be done if a computer does not use Power‑on‑Authentication (PoA)?,Computers without PoA require an approved exception and must use BitLocker Network Unlock to be unlocked over the network.,Computers without PoA require exception approval and must be unlocked over the network (BitLocker Network Unlock),Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"How many invalid attempts will lock a Power‑On‑Authentication or Windows password, and how is it unlocked?",After eight invalid attempts the PoA or Windows password is locked and a challenge‑response procedure is required to unlock it.,25. Power-On-Authentication/ Windows Passwords must get locked out after 8 invalid attempts and require a challenge-response-procedure to be unlocked.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Are passwords required on mobile devices used to access BCG resources?,Yes. All mobile devices must be protected with a password or passcode.,26. Passwords are required on all mobile devices.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Are simple PINs like 1111 or 1234 allowed on mobile devices?,No. Simple PINs such as 1111 or 1234 are not allowed.,"27. Simple pins are not allowed, i.e., 1111, 1234, etc.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What is the minimum PIN length on Apple iOS devices and what is recommended?,"The minimum PIN length on Apple iOS devices is four characters, with a recommended password length of eight or more.","28. Minimum pin length 
o on Apple IOS devices is 4 characters. A password length of 8 or more is recommended.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What is the minimum PIN length on Android devices and what is recommended?,"The minimum PIN length on Android devices is four characters, and a password length of eight or more is recommended.","28. Minimum pin length 
o on Android devices is 4 characters. A password length of 8 or more is recommended.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What is the maximum password age for iOS and Android devices?,The maximum password age for both iOS and Android devices is 365 days.,29. Maximum password age for iOS and Android is 365 days.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What happens after 10 incorrect password attempts on a mobile device?,"Ten incorrect passwords will trigger an automatic factory reset of the device, wiping all content.","30. 10 incorrect passwords will result in an automatic factory reset of the device, wiping all content.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,How many previous passcodes are remembered on mobile devices?,Passcode history on mobile devices remembers the last three passcodes.,31. Passcode history for mobile devices is 3.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,After how much inactivity must mobile devices automatically lock?,Mobile devices must automatically lock after five minutes of inactivity.,32. Mobile devices must automatically lock after 5 minutes of inactivity.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"Who approves exceptions to this policy, and how can they be reached?",Exceptions must be approved by the ISRM Security Governance and Risk Compliance Team (ISRM SGRC). They can be contacted at ISRM-StrategyandGovernance@bcg.com for exception requests.,Exceptions to this Policy must be approved by ISRM Security Governance and Risk Compliance Team (ISRM SGRC) (ISRM-StrategyandGovernance@bcg.com).,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Who enforces this policy and what are the potential consequences of violations?,"The BCG Information Security Risk Management (ISRM) Team actively enforces and periodically audits the policy. Staff who violate the policy may be subject to disciplinary action up to, and including, termination of employment, and where technical protections are not feasible, staff must operate in line with BCG data privacy and security policies, guidelines, and best practices.","BCG Information Security Risk Management Team (BCG ISRM Team) will actively enforce and periodically audit this policy to ensure compliance. Staff who violate this policy may be subject to disciplinary action up to, and including, termination of employment. Wherever possible, technical controls will be put in place to enforce this policy. In cases where technical protections are not feasible or not possible, staff will be responsible for operating in accordance with data privacy and security policies, guidelines, and best practices published by BCG.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Which internal BCG documents are referenced as related resources?,"The policy references the Global Information Security Policy, the Global Electronic Communications Policy, and the Employee Agreement as related BCG documentation.","Resources
BCG related documentation:
• Global Information Security Policy [Link] 
• Global Electronic Communications Policy [Link]
• Employee Agreement",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Which external standard does this policy reference?,"It references ISO/IEC 27001, the international standard for information security management systems.","External documentation:
• ISO/IEC 27001, Information technology -- Security techniques -- Information security management systems -- Requirements",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,How often is the policy reviewed and maintained?,The policy is reviewed periodically and maintained and updated in line with regulatory requirements.,"Release Information 
This policy is reviewed periodically and maintained and updated in compliance with regulatory requirements.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Who issued the policy and which team contributed to it?,"The policy was issued by the BCG ISRM SGRC Team, with the Secure Identity Team listed as contributors.","Issued by BCG - ISRM SGRC Team
Contributors BCG – Secure Identity Team",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Who should be contacted for change requests related to this policy?,Change requests should be directed to the BCG ISRM SGRC Team.,Contact for change requests BCG – ISRM SGRC Team,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"What are the distribution scope, last review date, and location for this policy?","The distribution is ‘All BCG’, the last review date is 2025‑03‑18, and the policy is located in Knowledge Navigator.","Distribution All BCG
Last review date 2025-03-18
Policy location Knowledge Navigator (link)",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What is the current version of the policy and who approved it?,"The policy is version 3.9 and it was approved by Michael Nirschl, Global Risk Senior Director – Information Security Strategy & Governance.","Version 3.9
Approver’s Name Michael Nirschl
Approver’s Title Global Risk Senior Director - Information Security Strategy & Governance",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"When did the policy become effective, and what is its confidentiality level?",The effective date is 2022‑09‑01 and the confidentiality level is Internal.,"Effective Date 2022-09-01
Confidentiality Level Internal",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What changes were introduced in version 3.9 of this policy?,Version 3.9 includes the annual review with updated team names to reflect the new target operating model and an update that Administrator account passwords must be 30 characters to align with the Account Management Standard.,"3.9 2025-03-18 M. Nirschl • Annual review: 
o Updated team names to reflect the new target operating model
o Updated the password length for Administrator Accounts to 30 characters in alignment with the Account Management Standard",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What was the key policy update in version 3.8?,Version 3.8 changed password aging to unlimited.,"3.8 2023-12-18 M. Nirschl Policy Update(s): 
• Changed password aging to unlimited.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What did version 3.7 change regarding Android devices?,Version 3.7 changed the PIN length for Android from six to four characters.,"3.7 2023-07-13 M. Nirschl Policy Update(s): 
• PIN length for Android changed from 6 to 4 characters",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What was fixed in version 3.6 about user password length?,"Version 3.6 fixed the user password length to 12 characters, with a recommendation of 16 characters.","3.6 2023-02-01 M. Nirschl Annual review: 
• Password length for user passwords fixed to 12 characters, recommended 16 characters",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Which scope and mobile policy changes were introduced in version 3.5?,"Version 3.5 added Specialty Business Units (SBUs) to the scope, introduced statements 8 and 21, and set the maximum password age to 365 days. It also updated mobile details by changing passcode history from 10 to 3, prohibiting simple PINs, enforcing an automatic factory reset after 10 incorrect passwords, and clarifying that the maximum password age for both iOS and Android is 365 days.","3.5 2022-08-18 M. Nirschl
D. Kendricken 
• Annual review: 
o Specialty Business Units (SBUs) were added to the scope
o Statements 8 and 21 added
o Maximum password age changed to 365 days
o Details for Mobile Devices updated:
− passcode history changed from 10 to 3
− simple pins are not allowed 
− 10 incorrect passwords result in an automatic factory reset
− maximum password age for both, iOS,
 and Android, is 365 days",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What changes regarding service accounts and iOS PIN length were made in version 3.4?,"Version 3.4 added further requirements for service accounts, modified the minimum password length for service accounts to 30 characters, and changed the iOS PIN length from six digits to four digits.","3.4 2021-07-21 M. Nirschl 
D. Krishnendu
Policy Update(s): 
• IOS PIN length changed from 6-digits to 4-digits
• Further requirements for service accounts added
• Minimum password length for service accounts modified to 30-characters",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What responsibilities clarification was documented in version 3.3?,Version 3.3 recorded that the responsibilities of BCG IT staff were set out in the respective sections of the policy.,3.3 2021-04-12 M. Nirschl • The responsibilities of BCG IT Stuff have been set out in respective sections,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Is this policy a contract of employment or can BCG change it?,"The policy does not constitute a contract of employment and BCG may change, add to, or delete policy provisions at any time. Employment at BCG remains at‑will subject to the application of local law.","Disclaimer: This material is prepared to provide information and guidance for BCG staff worldwide. It is confidential to BCG and should not be shared outside the company. BCG reserves the right to change, add to, or delete the provisions of any policy, or all of the materials at any time. These policies and materials do not constitute a contract of employment. All employment with BCG is on an at-will basis. As such, you or the company may terminate the employment relationship at any time and for any reason, subject to the application of local law.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What are the main categories of rules this document sets for different user groups?,"The document sets mandatory rules for three groups: all BCG users for accessing computing resources, users with privileged access to protect BCG’s most valuable resources, and IT Service or those with elevated system privileges for handling users’ access to privileged systems and device protection.","This document sets mandatory rules:
• For Users - to outline the rules used to access our computing resources
• For Users with privileged access – to outline the rules to protect our most valuable computing resources
• For IT Service and those with elevated system privileges – to outline the rules related to handling and supporting users, for access to privileged systems and how to protect devices",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Where in BCG can I look for detailed guidance on creating strong passwords beyond this policy?,"You should consult BCG’s Information Security Handbook, which provides additional guidance on creating secure passwords consistent with the technology controls BCG has implemented.",For more details about Password creation guidance please look at the “Information Security Handbook”,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"If I manage a kiosk or reception computer, do I need to enable Power‑on‑Authentication (PoA)?","No. PoA is not required on training, reception, or kiosk computers as specified in the policy.","PoA is specified for the following computer types
…
• Training computers – PoA not required
• Reception computers – PoA not required
• Kiosk computers – PoA not required",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What alerting and response is triggered when an Active Directory account is locked?,"A locked Active Directory account triggers an alert to IT for immediate follow‑up, and while the default lockout duration is 30 minutes, the Service Center can unlock it sooner.","Locked accounts will trigger an alert to IT for immediate follow-up.
Locked Active Directory accounts remain locked for 30 minutes but can be unlocked sooner by the Service Center.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,How does password history affect attempts to reuse an old password?,"Because the previous 24 passwords are remembered, you cannot reuse any of those passwords until they drop from the history, which delays reuse even if a password has been compromised.",The previous 24 passwords will be remembered and cannot be used again until they fall off the list. This raises the time until a password can be reused should it become compromised.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,What device unlock mechanism must be used for computers that are approved to operate without PoA?,"Devices operating without PoA must use BitLocker Network Unlock to be unlocked over the network, and such configuration requires an approved exception.",Computers without PoA require exception approval and must be unlocked over the network (BitLocker Network Unlock),Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"If my account has been locked after failed login attempts, what should I do?","Legitimate users are expected to contact the Service Center before reaching the 10‑attempt lockout threshold; if the account locks, the Service Center can assist with unlocking prior to the 30‑minute automatic release.",Accounts are locked after 10 invalid logon attempts. Legitimate users will call the service center before reaching this limit. Locked Active Directory accounts remain locked for 30 minutes but can be unlocked sooner by the Service Center.,Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,"Does the policy state that passwords or PINs protect confidentiality, integrity, and availability of BCG information?","Yes. The policy identifies passwords and PINs as critical safeguards that protect the confidentiality, integrity, and availability of BCG information and systems.","End-user and information system passwords, as well as PINs, serve as critical safeguards for protecting the confidentiality, integrity, and availability of BCG’s information and systems.",Global BCG User Passwords and PINs Policy
Passwords_Policy_Global_2025_gt_v1,Global BCG User Passwords and PINs Policy-v.3.9.pdf,Rebecca Williams,Are there any circumstances where password aging is still required under this policy?,"No routine password aging is required; however, any indication of compromise immediately triggers a mandatory password change.","Password ageing (set in Active Directory) is no longer required, though any indication of compromise must lead to immediate change of the password.",Global BCG User Passwords and PINs Policy
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
