Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What baseline rules must my use of BCG information and communications systems comply with?,"A: Your use must be compatible with BCG’s stated objectives and comply with BCG’s Values Statement/Code of Conduct, applicable local legal and regulatory requirements, the terms of your Employee Agreement, and all other BCG and applicable local policies as they may be added or amended over time.",All use of BCG’s information and communications systems must be compatible with BCG's stated objectives and comply with: • BCG’s Values Statement/ Code of Conduct • Local legal and regulatory requirements • Terms of BCG’s Employee Agreement • All BCG policies and applicable local policies as such may be added or amended over time,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Do I need to use only BCG‑approved systems for work communications?,A: Yes. Users must use only BCG‑approved systems for work‑related communications so that communications meet BCG’s security and privacy standards.,Users must only use BCG-approved Systems for work-related communication to ensure compliance with security and privacy standards.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: How do I request access to an approved system if it hasn’t been provisioned to me yet?,A: You should request access through the IT Service Center. The policy directs users to ask for provisioning when they need access to BCG‑approved systems.,"Access to BCG approved Systems, if not provisioned, can be requested through the IT Service Center.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What should I do if I have a legitimate business need to use a tool that isn’t on the BCG‑approved list?,"A: You must request an exception by contacting the Information Security Risk Management – Strategy, Governance, Risk and Compliance (ISRM‑SGRC) Team via the IT Service Center. Using unapproved systems without an approved exception is not permitted.","If a user has a business reason to use a system not currently been listed as a BCG-approved system, the user must request an exception by contacting ISRM – Strategy, Governance, Risk and Compliance (SGRC) Team via the IT Service Center.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: How should I conduct myself in electronic communications?,"A: Communications must be professional and respectful. You should use appropriate language and tone and ensure messages are free from offensive, discriminatory, or harassing content.","All electronic communications must be conducted in a professional and respectful manner… ensuring that messages are free from offensive, discriminatory, or harassing content.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Can I share copyrighted materials or insider information electronically?,A: No. Unlawful file sharing—including transmission of copyrighted materials or insider information—is strictly prohibited by the policy.,"Unlawful file sharing and/or transmission of electronic images, text, music, video, or other media (e.g., copyrighted materials, insider information, etc.).",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Is it acceptable to distribute malware or any form of harmful code?,"A: No. Intentionally sharing or distributing malicious software, viruses, or any other harmful code is expressly prohibited.","Intentionally sharing/distributing malicious software, viruses, or any other form of harmful code.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: Are offensive, derogatory, illegal, or obscene materials allowed in electronic communications?","A: No. Transmitting, storing, or possessing information that contains offensive, derogatory, illegal, or obscene language or images violates the policy.","Transmission, storage, or possession of information that contains offensive, derogatory, illegal, or obscene language or images.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: May I disclose confidential information beyond the scope of my obligations to BCG?,A: No. Exchanging or disclosing confidential information outside the scope of your obligations to BCG is prohibited.,Exchange or disclosure of confidential information outside the scope of the individual’s obligations to BCG.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: Can I use systems that might compromise confidential, proprietary, or regulated information?","A: No. The policy prohibits the use of systems that could compromise the security or integrity of confidential, proprietary, or regulated information of BCG, its clients, or others.","The use of Systems that could compromise the security or integrity of confidential or proprietary or regulated information, of BCG, its clients, or others.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Can I use remote‑access software not provided and approved by BCG to control a BCG computer?,A: No. The use of any remote‑access software not provided and approved by BCG—including remote control software from tablets or smartphones to BCG computers or servers—is not permitted.,The use of any remote access software not provided and approved by BCG including remote control software from tablet computers or smart phones to individual BCG computers or servers.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: May I access external systems or consumer IM outside of approved mechanisms?,A: No. Accessing external computer systems—including the Internet and instant messaging—other than through approved mechanisms or BCG‑provisioned systems and applications is prohibited.,Accessing external computer Systems (including the Internet and instant messaging) other than through approved mechanisms or BCG provisioned Systems and applications.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: How must I protect my accounts—can I share my password?,A: You are responsible for securing your electronic communication accounts with biometrics or strong passwords and you must not share them with others. This requirement aligns with and must be followed in conjunction with BCG’s Global User Password and PIN Policy.,"Users are responsible for maintaining the security of their electronic communication accounts. Accounts must be protected by using biometrics or strong passwords, and not shared with others in adherence to the Global BCG User Password and PIN Policy.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Can I send confidential or sensitive information through unsecured channels if it’s urgent?,A: No. Confidential or sensitive information must not be shared through unsecured electronic channels unless it is properly encrypted or otherwise protected.,Users must respect the privacy and confidentiality of electronic communications. Confidential or sensitive information must not be shared through unsecured electronic channels unless properly encrypted or protected.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What protections and practices must be kept current on my devices?,"A: Your information security awareness must remain up to date and protections such as anti‑virus, personal firewalls, network security services, and other controls must always be in place and fully functional. The policy also calls for regular reboots of devices to support these protections.","Users must ensure that their Information Security awareness is up to date and that anti-virus, personal firewall, network security services, and other protections are always in place and fully functional, including via regular reboot of devices.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: How should I handle suspected phishing or social‑engineering attempts in my inbox?,A: Stay vigilant for phishing and social‑engineering attacks and use the Phishing button embedded in BCG’s Outlook email client to report suspicious communications. Prompt reporting supports investigation and remediation under the policy.,Users must remain vigilant against phishing attempts and social engineering attacks. The Phishing button embedded in BCG´s email client Outlook is available for reporting suspicious communications.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: May I uninstall or disable BCG‑approved security software on my device?,"A: No. IT‑approved security software must not be deleted and must be kept regularly updated, unless updates are centrally managed.",IT-approved security software must not be deleted and be regularly updated (unless updates are centrally managed).,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: What are ‘Ephemeral Messaging Platforms’ (e.g., WhatsApp, WeChat, Telegram, Signal)?","A: They are messaging applications that auto‑delete information after a defined time. The policy lists WhatsApp, WeChat, Telegram, and Signal as examples and makes clear that use of such platforms must adhere to the policy.","‘Ephemeral Messaging Platforms’ auto-delete information after a certain time period. WhatsApp, WeChat, Telegram and Signal are Ephemeral Platforms… The usage of Ephemeral Messaging Platforms must adhere to this Policy.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: May I share client confidential or restricted information via WhatsApp or similar apps?,"A: No. Client confidential and restricted information should not be shared on Ephemeral Messaging Platforms. Instead, use BCG channels approved by BCG’s Data Protection and Information Management Policies, such as BCG email and BCG SharePoint.","Client confidential and restricted information should not be shared on Ephemeral Platforms, but on BCG channels approved by BCG’s Data Protection and Information Management Policies, such as BCG email and BCG SharePoint.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: If I must use an Ephemeral Messaging Platform, what setting is required?","A: You must turn off the auto‑delete function. The policy requires that if use of an ephemeral platform is unavoidable, the auto‑delete feature be disabled so that messages are retained.","If use of Ephemeral Platforms is unavoidable, the individual using the Ephemeral Platform must ensure that the auto-delete function is turned off.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Are messages on Ephemeral Messaging Platforms subject to retention and review?,"A: Yes. Saving messages on ephemeral platforms is required by law and by the policy, and BCG retains the right to collect, image, and review electronic business communications, regardless of device or application, including those shared via ephemeral platforms.","Saving messages on Ephemeral Platforms is required by law and this policy. BCG retains the right to collect, image and review electronic business communications, regardless of the device or application, including electronic business communications shared via Ephemeral Platforms.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: How do I request an exception to this standard and who must approve it?,"A: Exceptions must be approved by the Information Security Risk Management—Strategy, Governance, Risk and Compliance (ISRM S&GRC) team. Requests are sent to the team at the address provided in the policy.","Exceptions to this Standard must be approved by ISRM Strategy, Governance, Risk and Compliance team (ISRM S&GRC) (ISRM-StrategyandGovernance@bcg.com).",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Who enforces this policy and how is compliance monitored?,A: Enforcement and periodic audits are carried out by BCG’s Global Risk Team in collaboration with Global Legal and the Information Security Risk Management Team (ISRM). This joint oversight ensures compliance with the policy across the firm.,BCG’s Global Risk Team in collaboration with Global Legal and the Information Security Risk Management Team (BCG ISRM Team) will actively enforce and periodically audit this policy to ensure compliance.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What are the consequences if I violate this policy?,"A: Violations may lead to disciplinary action up to, and including, termination of employment. The policy communicates that compliance is mandatory and that breaches are taken seriously.","Staff who violate this policy may be subject to disciplinary action up to, and including, termination of employment.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Will BCG deploy technical controls to enforce the policy?,"A: Yes. Wherever possible, BCG will put technical controls in place to enforce the policy’s requirements.","Wherever possible, technical controls will be put in place to enforce this policy.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: If technical protections aren’t feasible, what is expected of staff?","A: Staff are responsible for operating in accordance with data‑privacy and security policies, guidelines, and best practices published by BCG when technical protections are not feasible or possible.","In cases where technical protections are not feasible or not possible, staff will be responsible for operating in accordance with data privacy and security policies, guidelines, and best practices published by BCG.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Which internal BCG documents are referenced for related guidance?,"A: The policy references the Acceptable Use Policy for IT Equipment and Systems, BCG’s Code of Conduct, the Global BCG User Password and PIN Policy, the Global Data Classification Policy, the Global Data Protection Policy, the Global Data Retention Policy, the Global Information Policy for Client Engagements, the Global Information Security Policy, and the Global Personal Data Breach Notification Policy.",BCG internal documentation: • Acceptable Use Policy for IT Equipment and Systems [Link] • BCG’s Code of Conduct [Link] • Global BCG User Password and PIN Policy [Link] • Global Data Classification Policy [Link] • Global Data Protection Policy [Link] • Global Data Retention Policy [Link] • Global Information Policy for Client Engagements [Link] • Global Information Security Policy [Link] • Global Personal Data Breach Notification Policy [Link],Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Which external industry standards does the policy reference?,A: It references ISO/IEC information security management system requirements and the Information Security Forum’s Standard of Good Practice for Information Security. These references situate the policy against well‑recognized external benchmarks.,External documentation: • ISO/ IEC Information technology — Security techniques — Information security management systems — Requirements • Information Security Forum - Standard of Good Practice (ISF SOGP) for Information Security,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: How is this policy aligned to security frameworks such as ISO 27001 and ISF SOGP?,A: The policy explicitly aligns to ISO/IEC 27001 control A.13.2.3 on electronic messaging and to the ISF Standard of Good Practice (SOGP) control NC2 on electronic communications. This alignment reinforces that BCG’s requirements are consistent with leading practice.,Security Framework Alignment • ISO/IEC 27001: A. 13.2.3 Electronic messaging • ISF SOGP: NC2 Electronic Communications,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: Who issues and maintains this policy, and how frequently is it reviewed?","A: The policy is issued by BCG’s Information Security Risk Management Strategy, Governance, Risk and Compliance (ISRM SGRC) Team. It is reviewed annually and is maintained and updated in compliance with regulatory requirements.",This Policy is reviewed annually and maintained and updated in compliance with regulatory requirements. Issued by BCG – ISRM SGRC Team,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Who should I contact for policy interpretation questions?,"A: Questions about interpretation should be directed to BCG’s Global Risk Management Team and the Global Legal Team, as listed in the policy’s release information.","Contact for Interpretation BCG – Global Risk Management Team, Global Legal Team",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Who should receive change requests for this policy?,"A: Change requests should be sent to the ISRM SGRC Team, which is designated as the contact for change requests.",Contact for change requests BCG – ISRM SGRC Team,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Who is this policy distributed to inside BCG?,"A: The distribution is firm‑wide. The policy is designated for “All BCG,” reflecting its applicability across the organization.",Distribution All BCG,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: When was this policy last reviewed?,A: The last review date listed in the policy is 27 February 2024.,Last review date 2024-02-27,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Where is the official location of this policy?,"A: The policy is published in Knowledge Navigator, which is identified as its official location.",Policy location Knowledge Navigator (Link),Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What version of the policy is currently in effect?,A: The policy identifies itself as Version 2.0.,Version 2.0,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Who approved the policy and what is the approver’s role?,"A: The approver is Michael Nirschl, who holds the role of Global Risk Senior Director.",Approver’s Name Michael Nirschl • Approver’s Title Global Risk Senior Director,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What is the effective date of this policy version?,A: The effective date for the current version is 1 March 2024.,Effective Date 2024-03-01,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What confidentiality level is assigned to this policy?,"A: The policy is classified as “Internal,” which means it is intended for use within BCG and should be handled accordingly.",Confidentiality Level Internal,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: When was the policy first created and by whom?,A: Version 1.0 of the policy was created on 18 June 2002 by J. Limongelli.,1.0 2002-06-18 J. Limongelli • Policy created,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,"Q: When was an annual review completed prior to Version 2.0, and who led it?","A: Version 1.1, an annual review, was completed on 1 May 2017 by M. Nirschl.",1.1 2017-05-01 M. Nirschl • Annual review,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Who authored Version 2.0 and what key changes were introduced?,"A: Version 2.0, dated 15 January 2024, lists A. Lauriau, C. Lindsey, C. Snow, I. Ghodke, M. Nirschl, and R. Williams as authors. Key updates include an explicit definition of “electronic communication,” updates to digital communication tools and systems, a revised Purpose and Rationale emphasizing confidentiality, integrity, and availability (CIA), and a new section on Ephemeral Messaging Platforms.",2.0 2024-01-15 A. Lauriau C. Lindsey C. Snow I. Ghodke M. Nirschl R. Williams • Policy review and updates: o Explicit definition of 'electronic communication' provided o Digital communication tools and systems updated o Purpose and Rationale updated to emphasize on CIA o Ephemeral Messaging Platforms added (section 3),Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: When was the policy released after final review by the General Counsel (GC)?,A: The policy indicates a release on 27 February 2024 after final review by M. Rosenthal (GC).,2024-02-27 M. Nirschl • Release after final review by M. Rosenthal (GC),Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Is this policy confidential to BCG and can it be shared externally?,A: The policy is confidential to BCG and must not be shared outside the company. It is prepared to provide information and guidance for BCG staff worldwide and should be treated accordingly.,This material is prepared to provide information and guidance for BCG staff worldwide. It is confidential to BCG and should not be shared outside the company.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Can BCG change or remove policy provisions at its discretion?,"A: Yes. BCG reserves the right to change, add to, or delete the provisions of any policy, or all policy materials, at any time.","BCG reserves the right to change, add to, or delete the provisions of any policy, or all of the materials at any time.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Does this policy create a contract of employment?,A: No. The policy clearly states that these policies and materials do not constitute a contract of employment.,These policies and materials do not constitute a contract of employment.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: What does “at‑will” employment mean in the context of this policy?,"A: Employment with BCG is on an at‑will basis, meaning either you or the company may terminate the employment relationship at any time and for any reason, subject to local law.","All employment with BCG is on an at-will basis. As such, you or the company may terminate the employment relationship at any time and for any reason, subject to the application of local law.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Why am I required to use only BCG‑approved systems for work communications?,A: Because using BCG‑approved systems helps ensure communications comply with BCG’s security and privacy standards. The policy makes this a mandatory control to safeguard corporate and client information.,Users must only use BCG-approved Systems for work-related communication to ensure compliance with security and privacy standards.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Which specific password standard must I follow for account protection?,A: You must adhere to the Global BCG User Password and PIN Policy. The electronic communications policy explicitly references this standard for account security and password sharing prohibitions.,…not shared with others in adherence to the Global BCG User Password and PIN Policy.,Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Why does the policy call for regularly rebooting my devices?,"A: Regular reboots are referenced to help ensure protections such as anti‑virus, personal firewall, and network security services remain fully functional. This operational practice supports the policy’s requirement that protections be in place at all times.","…and other protections are always in place and fully functional, including via regular reboot of devices.",Global Electronic Communications Policy
Electronic_Communications_Policy_global_2025_gt_v1,Global Electronic Communications Policy-v.2.0.pdf,Rebecca Williams,Q: Do new messaging apps also count as Ephemeral Messaging Platforms under this policy?,"A: Yes, if they auto‑delete messages. The policy notes that new platforms are created regularly and states that the usage of Ephemeral Messaging Platforms must adhere to the policy.",…new platforms are created with some regularity. The usage of Ephemeral Messaging Platforms must adhere to this Policy.,Global Electronic Communications Policy
