Dataset_id,policy_content_file_name,groundtruth_owner,ground_truth_question,ground_truth_answer,exact_excerpt_from_policy,policy_title
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"When I relocate long‑term, how will I receive a new laptop and how will my data be restored?","For long‑term transfers, the host country’s Local IT will issue a new laptop. Your data will be restored through OneDrive, so you do not need to manually migrate your files.",Host country Local IT will issue a new laptop and restore data through OneDrive.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"On a long‑term transfer, must I return items such as SIMs, MiFi devices, or display converters?","Yes. All tech setup items and accessories—including SIM cards, MiFi devices, and display converters—must be returned to India Local IT for a long‑term transfer.","All tech setup items and accessories (SIM, MiFi, display converters, etc.) must be returned to India Local IT.",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,Can I pay to keep any tech setup assets when moving out of India on a long‑term basis?,Yes. Retention of tech setup assets only is permitted on long‑term transfers if you pay the depreciated value and applicable taxes. This option does not extend to accessories unless otherwise permitted by the policy.,Retention of tech setup assets (only) is permitted by paying the depreciated value taxes.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"For a long‑term transfer exception, whose approval is required?",Exceptions in the long‑term transfer context require a valid business justification and approvals from the IT Senior Director (Jagmohan Singh Sehgal) and the India Finance Director (Shailesh Dolas).,"Exceptions require business justification and approval from:
o IT Senior Director (Jagmohan Singh Sehgal)
o India Finance Director (Shailesh Dolas)",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"During a Leave of Absence (LOA) or secondment, may I retain my laptop?","Yes. Employees may retain their laptop while on a Leave of Absence or secondment. If you later move out of India during this period to join another BCG office, different return rules apply.",Employees may retain their laptop during LOA/secondment.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"If I move out of India to join another BCG office during my Leave of Absence (LOA) or secondment, what must I do with my laptop?","If you move out of India to join another BCG office during an LOA or secondment, you must return the laptop to India Local IT. The device cannot be retained under this scenario.","If moving out of India to join another BCG office during this time:
o The laptop must be returned to India Local IT.",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"If I move out of India during a Leave of Absence (LOA) or secondment, what happens to my accessories?",All accessories must be returned when you move out of India to join another BCG office during an LOA or secondment.,"If moving out of India to join another BCG office during this time:
o All accessories must also be returned.",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"While moving to another BCG office during a Leave of Absence (LOA) or secondment, can I retain any tech setup assets by paying for them?","Yes. In this situation, tech setup assets may be retained by paying the depreciated value and taxes, consistent with the policy’s provisions.","If moving out of India to join another BCG office during this time:
o Tech setup assets may be retained by paying the depreciated value taxes.",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,I am transferring permanently to India and do not have a BCG laptop. Will I be issued one?,Yes. Employees transferring permanently to India will be issued a standard India laptop if they do not already have a BCG laptop.,Employees transferring permanently to India will be issued a standard India laptop if not already holding a BCG laptop.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,What keyboard layout will come with the laptop issued when I transfer permanently to India?,The laptop issued for a permanent transfer to India will be configured with a standard Indian keyboard.,Issued laptop will have a standard Indian keyboard.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,What IT enablement equipment comes with the laptop when I transfer permanently to India?,"You will receive the standard IT enablement equipment kit, which includes a laptop charger, a wired headset, a privacy screen, and other comparable items.","Employees will also receive the standard IT enablement equipment kit (laptop charger, wired headset, privacy screen, etc.).",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,I’m on a short‑term transfer to India. Will a new laptop be issued to me?,No. Individuals on short‑term or temporary transfers to India will not be issued a new laptop under this policy.,Individuals on short-term/temporary transfers to India will not be issued a new laptop.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"If my laptop fails while I’m on a temporary assignment in India, can I get a loaner?","Yes. If your laptop fails while you are temporarily in India, a loaner laptop may be provided, subject to stock availability.","If their current laptop fails, a loaner laptop may be provided subject to stock.",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,Do I need to return the loaner laptop before I leave India after a temporary assignment?,Yes. Any loaner laptop issued during a temporary transfer to India must be returned before you leave India.,Loaner laptops must be returned before leaving India.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"What connectivity SIMs will I receive during a temporary transfer to India, and how long is the mobile SIM valid?","You will be issued a data SIM for your laptop and a voice‑and‑data SIM for your mobile phone. The mobile SIM is valid for six months only, after which you must procure your own SIM.","Individuals will be issued:
o Data SIM for laptop
o Voice & data SIM for mobile (valid for 6 months only; individual must then procure their own SIM)",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,Will international roaming be enabled on the SIMs provided to me during a temporary transfer to India?,No. International roaming will not be activated on the SIMs issued for temporary transfers to India.,No international roaming will be activated on these SIMs.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,Should I use the provided SIMs for international calls while I am temporarily in India?,No. You are advised not to make international calls using these SIMs issued for temporary transfers to India.,Individuals are advised not to make international calls using these SIMs.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"Are temporary staff, including those categorized as COS, entitled to tech setup accessories when they are in India temporarily?",No. Temporary and COS staff are not entitled to tech setup accessories under this policy.,Temporary/COS staff are not entitled to tech setup accessories.,India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"If we need to deviate from these processes for a specific case, what approvals are required across the policy?","Any exception to the policy requires a valid business justification and approvals from the IT Senior Director (Jagmohan Singh Sehgal), the India Finance Director (Shailesh Dolas), and the HR Head of Function (Akshit Shah). All three approvals are required.","Any exception to the above processes requires:
• Valid business justification, and approval from:
o IT Senior Director (Jagmohan Singh Sehgal)
o India Finance Director (Shailesh Dolas)
o HR Head of Function (Akshit Shah)",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,What is the difference between exceptions for long‑term transfers and exceptions to the overall policy?,"Under the long‑term transfer section, exceptions require a business justification and approvals from the IT Senior Director and the India Finance Director. For exceptions to the overall policy, approvals are required from all three roles—the IT Senior Director, the India Finance Director, and the HR Head of Function—based on a valid business justification.","Transfers More Than 12 Months (Long-Term Transfers)
• Exceptions require business justification and approval from:
o IT Senior Director (Jagmohan Singh Sehgal)
o India Finance Director (Shailesh Dolas)
Exceptions
Any exception to the above processes requires:
• Valid business justification, and approval from:
o IT Senior Director (Jagmohan Singh Sehgal)
o India Finance Director (Shailesh Dolas)
o HR Head of Function (Akshit Shah)",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"For a long‑term transfer, do I specifically need to return my display converters?",Yes. Display converters are explicitly listed among the accessories that must be returned to India Local IT for long‑term transfers out of India.,"All tech setup items and accessories (SIM, MiFi, display converters, etc.) must be returned to India Local IT.",India – IT Mobility Policy
It_mobility_policy_india_2025_gt_v1,India IT Mobility Policy.pdf,Pravin Jha,"On a temporary transfer of under 12 months, may I keep my privacy screen?","Yes. A privacy screen is a tech setup accessory, and the policy permits retention of such assets during a temporary transfer. The only items explicitly excluded from retention in this scenario are SIM cards and MiFi devices, which must be returned before departure.",Tech setup assets and accessories (except SIM cards and MiFi devices) may be retained.,India – IT Mobility Policy
